landmark_0_x,landmark_1_x,landmark_2_x,landmark_3_x,landmark_4_x,landmark_5_x,landmark_6_x,landmark_7_x,landmark_8_x,landmark_9_x,landmark_10_x,landmark_11_x,landmark_12_x,landmark_13_x,landmark_14_x,landmark_15_x,landmark_16_x,landmark_17_x,landmark_18_x,landmark_19_x,landmark_20_x,landmark_0_y,landmark_1_y,landmark_2_y,landmark_3_y,landmark_4_y,landmark_5_y,landmark_6_y,landmark_7_y,landmark_8_y,landmark_9_y,landmark_10_y,landmark_11_y,landmark_12_y,landmark_13_y,landmark_14_y,landmark_15_y,landmark_16_y,landmark_17_y,landmark_18_y,landmark_19_y,landmark_20_y,label
385,380,458,356,513,308,548,255,540,209,497,255,510,201,494,243,486,271,457,247,465,198,453,255,450,282,414,247,421,206,416,266,414,294,369,252,379,218,382,261,382,285,rock
293,381,362,357,412,305,443,247,431,204,394,255,398,200,385,241,383,270,354,251,354,200,347,256,350,284,312,254,311,213,309,271,312,299,269,260,272,229,274,269,276,292,rock
411,354,471,313,495,262,509,218,500,179,455,221,471,177,484,212,475,239,429,222,451,176,461,227,445,253,397,226,425,184,432,241,413,266,356,234,391,199,401,238,384,261,rock
339,515,398,402,434,293,471,233,490,232,325,264,485,270,499,321,456,333,301,341,495,355,488,394,442,395,303,421,482,439,465,460,417,453,316,493,456,495,447,501,402,499,rock
387,522,433,467,468,414,488,387,491,388,417,392,490,404,487,432,466,432,402,424,486,446,477,465,456,458,395,461,473,483,463,495,443,488,395,497,459,510,451,514,430,509,rock
468,460,529,434,569,378,591,330,590,288,537,323,560,281,563,328,552,347,506,325,532,288,532,348,516,362,471,331,500,301,501,362,483,376,430,341,464,319,469,360,453,374,rock
307,389,365,348,394,295,402,246,382,219,355,262,353,218,361,253,363,278,323,268,321,224,334,271,334,296,289,279,291,239,307,287,308,312,253,295,260,261,277,294,279,315,rock
386,363,440,318,465,247,474,190,457,150,416,200,423,151,438,203,433,222,382,211,390,169,411,229,400,244,347,231,358,195,382,252,372,267,310,255,328,225,350,262,342,279,rock
353,412,398,353,404,296,399,251,378,217,354,270,355,225,378,255,378,280,329,280,333,231,360,277,354,304,300,296,312,250,339,301,329,329,266,318,285,276,308,309,301,334,rock
413,443,482,410,525,351,547,294,535,250,496,300,502,248,500,293,495,319,457,300,462,253,464,311,460,336,417,309,422,269,430,329,428,354,373,323,385,290,397,332,396,354,rock
412,465,469,427,502,364,503,299,474,256,491,315,512,273,505,310,487,332,453,314,467,269,467,333,456,349,414,320,429,283,437,347,426,368,370,332,393,303,404,345,394,362,rock
412,477,346,436,321,381,318,324,331,290,345,325,359,293,362,319,358,341,389,327,395,314,394,336,392,355,431,342,424,338,421,356,418,375,465,359,452,356,447,372,443,388,rock
414,480,348,439,323,383,319,323,333,288,347,332,362,293,364,319,360,341,392,334,399,313,399,334,395,352,434,347,428,338,426,354,423,372,469,363,457,355,452,370,450,385,rock
284,459,238,408,229,350,234,297,238,268,218,311,266,272,277,298,268,317,251,314,300,290,305,313,292,328,289,325,328,310,329,331,315,346,328,340,355,331,352,352,339,364,rock
592,443,527,389,514,325,522,267,540,234,586,288,561,248,541,277,542,302,622,300,585,266,566,286,567,307,643,321,608,289,592,304,592,324,656,340,627,315,613,326,614,343,rock
423,452,368,401,355,343,359,288,374,258,369,303,403,265,406,288,398,306,412,312,437,286,436,305,429,321,453,329,462,314,460,329,453,345,489,350,487,337,480,351,474,363,rock
438,470,488,393,492,324,491,269,486,223,401,278,489,235,502,275,487,296,400,287,507,257,511,299,490,313,413,305,518,287,514,327,490,340,437,328,518,322,514,355,490,365,rock
485,443,531,406,537,365,541,335,546,313,471,309,543,296,545,330,524,343,464,305,550,294,550,335,529,348,467,307,551,299,550,342,526,355,476,314,541,312,540,343,520,354,rock
416,421,435,360,467,294,497,243,516,205,434,243,527,229,525,264,506,276,437,263,538,260,526,291,504,296,446,293,540,300,523,326,500,327,461,326,536,331,520,353,495,353,rock
288,501,358,473,411,415,449,365,486,341,369,328,393,261,401,216,407,178,327,319,336,242,340,190,342,147,286,327,291,261,296,216,301,179,243,347,230,305,223,275,219,247,paper
466,498,541,485,605,438,651,393,694,377,580,334,620,270,641,227,656,189,535,314,562,232,577,178,586,133,491,316,500,240,510,190,519,147,444,333,431,281,425,245,425,210,paper
448,495,525,486,590,447,639,409,684,397,563,334,607,271,630,228,646,191,518,312,548,232,565,180,576,136,472,311,477,235,481,186,487,145,425,328,405,277,395,242,390,207,paper
455,493,528,476,586,426,627,378,661,347,565,336,601,275,620,234,634,196,525,318,550,241,565,190,575,145,484,318,498,247,512,202,526,162,439,330,436,277,440,242,447,208,paper
436,491,502,457,539,391,563,342,581,303,513,313,539,249,556,210,572,174,479,306,494,226,507,173,520,126,445,317,451,243,465,195,481,153,414,343,408,292,416,255,429,219,paper
439,493,513,452,540,383,558,335,570,294,519,317,544,249,563,208,580,170,490,319,506,236,526,182,543,135,461,342,463,268,485,223,508,185,435,378,440,333,464,304,490,277,paper
429,479,386,420,368,367,359,318,341,285,432,326,448,253,458,216,468,185,472,335,503,257,520,211,533,178,504,358,535,294,554,253,565,222,527,387,562,349,581,326,596,304,paper
486,482,451,422,441,364,441,311,424,276,507,330,534,261,550,225,564,196,547,344,587,273,612,231,630,200,575,371,614,313,639,277,656,249,594,402,632,372,654,353,672,335,paper
468,489,430,434,413,379,396,332,370,306,490,336,504,266,513,226,522,195,529,347,561,273,579,227,592,192,560,371,603,315,630,277,650,246,581,403,627,386,655,372,678,357,paper
383,473,371,418,370,377,367,345,346,325,411,324,435,265,444,229,449,199,434,337,468,262,487,216,500,177,455,361,496,293,516,253,533,216,478,392,520,358,542,337,562,313,paper
500,513,438,459,413,397,393,340,365,305,497,342,505,266,512,226,521,193,542,351,565,277,579,232,592,198,572,376,602,320,622,283,636,253,589,406,621,382,639,367,657,352,paper
414,471,353,406,322,336,292,274,251,244,415,275,425,183,432,130,440,86,466,287,495,189,513,124,527,75,504,315,545,235,571,182,591,138,530,352,582,317,613,291,641,266,paper
405,514,484,489,543,433,584,386,628,373,494,326,523,255,535,210,542,171,446,315,458,232,463,179,463,136,401,323,398,248,397,199,398,158,355,349,330,300,315,266,305,234,paper
409,517,488,494,548,438,592,391,635,379,501,331,530,260,543,215,551,176,453,319,467,236,472,182,474,140,408,327,406,252,408,203,410,162,362,352,337,303,323,268,314,235,paper
423,523,503,501,564,446,606,399,649,386,519,338,550,267,564,221,572,181,471,325,485,241,492,186,493,141,424,332,424,255,426,205,429,162,378,356,354,305,340,269,332,234,paper
443,581,539,558,616,493,671,435,726,410,571,358,615,272,637,213,652,160,512,338,535,230,547,157,554,95,454,345,458,246,462,180,468,122,396,375,368,308,352,262,342,216,paper
297,545,343,525,378,487,410,455,444,443,352,419,368,370,375,338,380,311,324,413,332,358,337,322,340,292,296,420,297,372,299,341,302,314,267,437,256,407,250,386,247,366,paper
374,519,433,503,478,459,509,423,538,408,451,385,477,332,491,296,500,264,417,375,430,309,438,265,442,227,383,382,384,323,387,282,390,247,351,403,333,365,324,336,319,308,paper
376,508,434,494,479,454,510,417,537,394,458,387,482,340,494,308,503,279,427,375,444,316,454,277,462,242,395,375,405,321,415,286,425,256,361,385,356,345,358,317,363,290,paper
368,505,428,489,472,453,505,418,529,393,452,390,473,342,481,311,489,282,425,377,440,322,450,284,458,251,395,377,403,326,413,295,423,267,363,383,365,345,373,321,384,299,paper
384,505,443,500,493,471,531,443,562,430,483,396,518,354,536,326,549,300,455,380,481,326,496,291,507,260,424,377,441,326,455,293,468,265,389,382,389,343,392,316,399,292,paper
421,472,474,461,514,426,540,396,564,382,494,359,516,316,528,287,537,262,465,348,480,294,489,257,495,225,437,349,444,299,453,267,462,238,407,360,402,323,404,297,408,273,paper
335,450,394,427,435,378,463,336,492,313,401,305,419,249,426,212,431,179,363,296,368,229,370,185,368,147,329,304,326,246,328,206,330,170,295,324,280,283,274,254,271,226,paper
430,482,496,468,548,421,583,378,615,355,524,337,554,282,571,244,584,209,487,323,505,251,517,203,525,160,449,328,458,262,468,221,479,183,410,347,401,301,400,269,404,238,paper
247,483,306,457,348,409,381,368,414,347,316,339,331,280,335,243,336,209,281,331,286,266,287,223,286,187,246,338,246,280,246,242,246,209,210,356,198,317,192,291,189,266,paper
311,490,374,466,419,416,451,372,484,349,384,338,404,279,412,239,417,204,344,329,352,257,355,210,355,169,307,336,307,272,310,230,313,193,268,355,252,310,246,279,243,249,paper
331,531,391,504,422,450,411,393,381,355,442,392,478,335,496,296,508,261,405,378,429,303,442,254,451,213,364,385,365,348,370,394,372,429,322,403,332,374,344,408,352,438,scissors
325,531,383,506,413,452,403,395,375,352,437,389,472,331,490,292,502,256,399,376,423,300,437,251,446,209,358,383,359,345,363,392,365,427,315,403,325,373,336,407,343,437,scissors
210,518,254,470,259,410,229,363,183,341,250,345,257,279,255,236,251,199,209,350,191,271,179,219,167,176,172,375,161,343,191,380,209,410,142,412,146,384,176,409,197,433,scissors
299,574,379,530,427,496,462,479,470,475,404,406,452,348,480,306,501,267,364,415,410,361,446,309,475,269,333,448,423,465,443,502,439,522,322,494,406,512,425,536,416,541,scissors
341,564,397,536,424,479,407,422,375,379,448,411,478,350,493,308,502,271,408,400,423,322,433,271,439,227,366,411,361,374,368,424,372,458,324,435,329,407,341,443,349,472,scissors
394,543,350,481,355,428,372,399,390,384,349,374,341,301,339,267,338,239,390,374,405,301,414,263,419,237,428,392,423,381,411,412,404,434,458,412,442,412,426,433,419,453,scissors
335,521,285,480,258,429,237,384,207,363,321,376,324,313,327,277,330,249,360,379,375,307,383,263,389,231,394,395,411,332,422,292,428,261,421,419,446,378,461,353,473,331,paper
375,499,344,436,331,376,321,329,295,300,377,328,397,249,408,205,418,171,410,335,446,243,465,188,479,148,444,357,480,274,500,225,515,186,476,388,515,336,536,305,553,276,paper
411,523,329,464,294,405,264,356,223,318,367,336,363,258,361,213,364,177,415,343,430,256,436,207,441,167,453,363,476,295,485,251,486,217,479,387,511,349,524,325,531,301,paper
371,545,342,459,352,412,380,379,415,366,350,359,365,277,367,232,371,194,388,361,423,271,444,219,460,186,430,382,471,357,462,377,447,394,466,413,492,388,482,406,468,425,scissors
375,526,435,476,459,418,452,349,412,311,464,367,497,289,511,246,519,204,424,352,434,265,438,211,439,163,385,358,387,308,406,353,413,391,342,375,350,326,371,352,382,384,scissors
412,519,467,486,491,426,464,369,422,329,503,341,537,272,551,227,558,187,457,335,458,242,461,185,461,136,412,355,414,321,429,371,432,401,372,388,385,363,401,396,402,418,scissors
328,540,367,512,380,466,357,424,327,394,401,407,420,355,430,321,435,291,368,403,368,337,371,297,371,262,334,417,325,391,334,430,339,453,303,440,303,420,313,449,319,468,scissors
